track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
6iC7vapdKp0XlKhxOkp8QJ;0.0183;0.875;0.835;0.00281;2;0.336;-3.626;1;0.0499;123.054;4;0.287
63BYI6kvRNzrIV9vG6wMTm;0.0151;0.571;0.702;0;11;0.2;-4.973;0;0.0617;144.956;4;0.653
6BpRbTErTW3EfbxKU6DKOd;0.173;0.739;0.916;1.38e-05;5;0.06;-4.677;1;0.0311;129.992;4;0.878
1e6FyKXH7euVGLz59cINds;0.471;0.64;0.443;0.0128;2;0.111;-10.484;1;0.245;166.234;4;0.474
3sHGrnyV7YCS5Gdcoi5fkj;0.132;0.64;0.904;0;8;0.091;-3.05;0;0.134;128.169;4;0.648
51LDvqAyI73jX4ImoDoBQK;0.421;0.735;0.84;0;10;0.28;-4.968;0;0.0371;138.072;4;0.799
1ebWEYvgY46zYqtuVP0skU;0.021;0.63;0.901;0;5;0.133;-5.119;1;0.0672;75.054;4;0.665
2geSbkt06ZWpT6k5rV3C14;0.113;0.616;0.719;1.58e-06;4;0.112;-4.504;0;0.0711;149.896;4;0.57
4X06JylMlo7OQZcJ9O5DmN;0.0484;0.689;0.885;0;5;0.162;-5.456;1;0.133;80.03;4;0.512
0Kl49BMdaik5vWE5dYEROo;0.109;0.665;0.93;2.3e-05;11;0.178;-3.543;0;0.12;127.985;4;0.461
0us5QptWMIWnMVpMAcpX6t;0.0243;0.625;0.856;0;7;0.253;-3.94;0;0.112;150.162;4;0.631
0FknXlaOeXD7Vto1Hx9wtP;0.00318;0.635;0.862;1.36e-06;5;0.195;-4.655;0;0.0819;102.024;4;0.402
0krzcfxN3pmZAE4OroWRTT;0.0646;0.674;0.817;0;6;0.134;-4.117;1;0.0269;139.985;4;0.826
6txBUjytSHyGqb3WBe6V1d;0.258;0.651;0.784;0;8;0.148;-5.543;0;0.278;96.023;4;0.646
5iqefICTwI8MOz097jWw4S;0.36;0.488;0.434;0.000232;2;0.117;-10.164;1;0.336;193.761;4;0.0665
2iG5QmatMJZVpN0rbAzYXF;0.0019;0.607;0.799;0.0101;11;0.111;-4.911;0;0.0301;127.997;4;0.223
6m9qiqLmYdc1zIk2V8UyCf;0.00437;0.661;0.808;0.00334;5;0.354;-6.506;1;0.0317;131.994;4;0.932
5Iq2cY4z1nKNBwGCA2HvKQ;0.00226;0.801;0.879;0.585;2;0.0743;-2.917;1;0.0785;130.015;4;0.342
0D4j3Ptpixn6odSrWFSYJr;0.337;0.518;0.604;1.76e-06;2;0.106;-8.375;1;0.472;166.022;4;0.555
31hp4z0H9fLiMP1FjYv79e;0.0581;0.661;0.888;0;5;0.305;-4.285;1;0.0411;97.031;4;0.367
7v5SAzJ7y5gyLka4tBhLrS;0.00353;0.68;0.861;6.13e-05;11;0.127;-2.953;0;0.0853;110.057;4;0.339
36Hlb7pkCGra5FOBOM2z8b;0.995;0.521;0.0891;0.928;1;0.105;-17.515;1;0.0443;65.665;3;0.158
1XD72L6MURrEGJYA43Pcn7;0.00536;0.632;0.888;0;4;0.202;-4.87;0;0.0674;99.98;4;0.54
7cW2rDoxZMGI5cyBg8GY9z;0.00124;0.546;0.896;0.000153;11;0.138;-4.681;0;0.0288;90.028;4;0.257
2QjxTQAOtgiTJSO83VjJcv;0.995;0.655;0.033;0.962;1;0.104;-23.902;1;0.045;70.009;3;0.31
